question_id,question,option_a,option_b,option_c,option_d,correct_answer,domain,topic,difficulty_level
AP_1146,"Change to indirect: 'The captain said, ""Brave soldiers, we will win.""'",The captain told the brave soldiers that they would win.,The captain said that they are brave and would win.,The captain exclaimed that they would win.,The captain told the soldiers we will win.,A,Aptitude,Verbal Ability,12
AP_1147,In indirect speech 'here' changes to:,there,here only,this place,nearby,A,Aptitude,Verbal Ability,13
AP_1148,"Change to indirect: 'She said, ""Can you help me?""'",She asked if I could help her.,She asked if I can help her.,She asked that can I help her.,She said that can I help her.,A,Aptitude,Verbal Ability,11
AP_1149,"Change to indirect: 'He said, ""Hurrah! We have won.""'",He exclaimed with joy that they had won.,He said that they won.,He exclaimed they have won.,He shouted they won.,A,Aptitude,Verbal Ability,12
AP_1150,"Change to direct: ""She requested him not to make noise.""","She said, ""Don't make noise.""","She said, ""Please don't make noise.""","She said, ""Do not make noise please.""","She said, ""Stop making noise.""",B,Aptitude,Verbal Ability,12
AP_1151,"Change to indirect: 'He said, ""She will be there by noon.""'",He said that she would be there by noon.,He said that she will be there by noon.,He told she will be there.,He told she would be there at noon.,A,Aptitude,Verbal Ability,18
AP_1152,In indirect speech 'ago' is changed to:,before,after,earlier,previously,A,Aptitude,Verbal Ability,18
AP_1153,"Change to indirect: 'She said, ""I am the best singer.""'",She said that she is the best singer.,She said that she was the best singer.,She told that she was the best singer.,She boasted that she was the best singer.,B,Aptitude,Verbal Ability,12
AP_1154,"Change to indirect: 'He said, ""Does she live here?""'",He asked whether she lives there.,He asked if she lived there.,He asked if she lives here.,He asked does she live there.,B,Aptitude,Verbal Ability,23
AP_1155,In indirect speech 'shall' (1st person) changes to:,will,would,should,may,B,Aptitude,Verbal Ability,24
AP_1156,"Change to indirect: 'She said, ""I saw him an hour ago.""'",She said that she saw him an hour ago.,She said that she had seen him an hour before.,She said that she had seen him an hour ago.,She told that she seen him before.,B,Aptitude,Verbal Ability,16
AP_1157,"Change to indirect: 'He said, ""How brave you are!""'",He exclaimed that I was very brave.,He exclaimed that you are brave.,He exclaimed that he was brave.,He said how brave you are.,A,Aptitude,Verbal Ability,25
AP_1158,"Change to indirect: 'She said, ""I shall finish this today.""'",She said that she shall finish it that day.,She said that she would finish it that day.,She told that she will finish it today.,She said that she should finish it that day.,B,Aptitude,Verbal Ability,15
AP_1159,"Change to indirect: 'He said, ""What is your name?""'",He asked what my name is.,He asked what my name was.,He asked what is my name.,He said what is my name.,B,Aptitude,Verbal Ability,13
AP_1160,"Change to direct: ""She told me that she had met him the day before.""","She said, ""I have met him today.""","She said, ""I met him yesterday.""","She said, ""I had met him yesterday.""","She said, ""I will meet him today.""",B,Aptitude,Verbal Ability,15
AP_1161,Arrange: P: He packed his bags. Q: The next morning he left. R: He decided to travel. S: He booked his tickets online.,RSPQ,RSQP,PRQS,QPSR,A,Aptitude,Verbal Ability,15
AP_1162,Arrange: P: She opened it. Q: There was a gift on her desk. R: Inside was a beautiful necklace. S: She was delighted.,QPRS,QRPS,PQRS,RQPS,A,Aptitude,Verbal Ability,15
AP_1163,Arrange: P: He was hungry. Q: He cooked a meal. R: He ate it with satisfaction. S: He went to the kitchen.,PSQR,PQSR,SPRQ,SPQR,D,Aptitude,Verbal Ability,13
AP_1164,Arrange: P: The students cheered. Q: Results were announced. R: Most students had passed. S: The principal gave a speech.,QRPS,QPRS,RQPS,PQRS,A,Aptitude,Verbal Ability,25
AP_1165,Arrange: P: It started to rain. Q: They had planned a picnic. R: They returned home disappointed. S: The sky turned cloudy.,QSPR,QPSR,QRSP,SPQR,A,Aptitude,Verbal Ability,13
AP_1166,Arrange: P: He switched on the laptop. Q: He sat at his desk. R: He began writing the report. S: He opened the document.,QPSR,QRSP,QPRS,QSPR,A,Aptitude,Verbal Ability,14
AP_1167,Arrange: P: She saw an advertisement. Q: She was looking for a job. R: She sent her resume. S: She got an interview call.,QPRS,QRPS,PRQS,QPSR,A,Aptitude,Verbal Ability,17
AP_1168,Arrange: P: He rang the doorbell. Q: He walked to his friend's house. R: His friend opened the door. S: They greeted each other warmly.,QPRS,PRQS,QRPS,RPQS,A,Aptitude,Verbal Ability,22
AP_1169,Arrange: P: The doctor prescribed medicine. Q: She fell ill. R: She recovered quickly. S: She went to the clinic.,QSPR,QRPS,SQPR,SQRP,A,Aptitude,Verbal Ability,22
AP_1170,Arrange: P: The team practiced daily. Q: The match was announced. R: They won the tournament. S: They trained hard.,QPSR,QSPR,QPRS,PQRS,B,Aptitude,Verbal Ability,22
AP_1171,Arrange: P: He registered for the course. Q: He decided to learn coding. R: He completed the first module. S: He chose an online platform.,QPSR,QSPR,QRSP,PQRS,B,Aptitude,Verbal Ability,24
AP_1172,Arrange: P: Birds flew away. Q: It began to thunder. R: The sky became dark. S: Heavy rain followed.,RQPS,RQSP,RPQS,QRPS,B,Aptitude,Verbal Ability,12
AP_1173,Arrange: P: She thanked the teacher. Q: She got full marks. R: She had studied hard. S: The results came.,RSQP,RSPQ,SRQP,RSQP,A,Aptitude,Verbal Ability,20
AP_1174,Arrange: P: He bought flowers. Q: He planned a surprise. R: She smiled when she saw him. S: He arranged them in a vase.,QPSR,QPRS,QSPR,PQRS,A,Aptitude,Verbal Ability,14
AP_1175,Arrange: P: He looked at the map. Q: He was lost in the city. R: He found his way. S: He asked a local for help.,QPSR,QSPR,QRSP,PQSR,A,Aptitude,Verbal Ability,14
AP_1176,Arrange: P: She placed the order. Q: She browsed the website. R: The delivery arrived the next day. S: She chose the items she wanted.,QSPR,QPSR,QRSP,PSQR,A,Aptitude,Verbal Ability,11
AP_1177,Arrange: P: The fire was extinguished. Q: The alarm sounded. R: People evacuated the building. S: Firefighters arrived.,QRSP,QSRP,QRPS,SQRP,A,Aptitude,Verbal Ability,20
AP_1178,Arrange: P: He submitted the form. Q: He filled in the details. R: He collected the form. S: He got the admission.,RQPS,RPQS,RQSP,RPQR,A,Aptitude,Verbal Ability,18
AP_1179,Arrange: P: She solved each problem. Q: She received the question paper. R: She completed on time. S: She checked her answers.,QPSR,QPRS,QRSP,QSPR,B,Aptitude,Verbal Ability,11
AP_1180,Arrange: P: He found a wallet on the road. Q: He returned it to the owner. R: He informed the police. S: The owner was relieved.,PRQS,PQRS,PRQR,PSQR,A,Aptitude,Verbal Ability,18
AP_1181,Arrange: P: She watered the plants. Q: She went to the garden. R: She pruned the dead leaves. S: The garden looked beautiful.,QPRS,QRPS,QRSP,QPSR,A,Aptitude,Verbal Ability,17
AP_1182,Arrange: P: He scored the winning goal. Q: The match started. R: The crowd erupted. S: Both teams played hard.,QSPR,QRSP,QPSR,SQPR,A,Aptitude,Verbal Ability,19
AP_1183,Arrange: P: He handed in his resignation. Q: He found a better job. R: He served his notice period. S: He joined the new company.,QPRS,QRPS,QRSP,PQRS,A,Aptitude,Verbal Ability,18
AP_1184,Arrange: P: She finished her presentation. Q: She prepared her slides. R: Her manager praised her work. S: She presented to the team.,QSPR,QSRP,QPSR,PQRS,B,Aptitude,Verbal Ability,15
AP_1185,Arrange: P: He switched off the lights. Q: He locked the door. R: He had finished his work. S: He went home.,RPQS,RQPS,RPQR,RSPQ,A,Aptitude,Verbal Ability,18
AP_1186,Arrange: P: The children played. Q: School was over. R: They returned home. S: Their parents welcomed them.,QPRS,QRPS,QRSP,PQRS,A,Aptitude,Verbal Ability,24
AP_1187,Arrange: P: She registered online. Q: She completed the course. R: She received a certificate. S: She enrolled in the workshop.,SPQR,PSQR,SPQR,PSRQ,A,Aptitude,Verbal Ability,25
AP_1188,Arrange: P: He called for help. Q: He slipped on the wet floor. R: He was taken to hospital. S: The ambulance arrived.,QPSR,QRSP,QPRS,PQRS,A,Aptitude,Verbal Ability,21
AP_1189,Arrange: P: She found a new recipe. Q: She decided to bake a cake. R: The cake was perfect. S: She followed the steps carefully.,QPSR,QSPR,PQSR,QRPS,A,Aptitude,Verbal Ability,20
AP_1190,Arrange: P: He read the instruction manual. Q: He assembled the furniture. R: He bought a new bookshelf. S: It looked great.,RPQS,RQPS,RPQR,RPSQ,A,Aptitude,Verbal Ability,22
AP_1191,The topic of para jumbles is to:,Correct grammar,Arrange given sentences in logical order,Identify active/passive voice,Detect errors in sentences,B,Aptitude,Verbal Ability,25
AP_1192,"In para jumbles, the first sentence usually:",Ends the story,Introduces the main idea or subject,Contains a conclusion,Is always a question,B,Aptitude,Verbal Ability,22
AP_1193,Arrange: P: He received good news. Q: He could not sleep the night before. R: He celebrated with his family. S: He had been waiting anxiously.,SQPR,SRQP,SQRP,SPQR,A,Aptitude,Verbal Ability,13
AP_1194,Arrange: P: The crowd gathered. Q: A speech was given. R: Everyone dispersed. S: The event began.,PSQR,SPQR,SQRP,PSRQ,B,Aptitude,Verbal Ability,25
AP_1195,Arrange: P: The project failed. Q: Lessons were learned. R: A new plan was made. S: The team had not communicated well.,SPQR,SRQP,PSRQ,SPQR,A,Aptitude,Verbal Ability,20
AP_1196,Arrange: P: She updated her resume. Q: She applied to several companies. R: She was unemployed. S: She got a job offer.,RPQS,RQPS,RPSR,RSPQ,A,Aptitude,Verbal Ability,17
AP_1197,Arrange: P: He prepared for the interview. Q: He got a call from HR. R: He was selected. S: He appeared confident.,QPSR,QSPR,QPRS,SQPR,A,Aptitude,Verbal Ability,22
AP_1198,Arrange: P: He noticed it had no rider. Q: A bicycle was parked outside. R: He reported it to security. S: It seemed suspicious.,QPSR,QSPR,QRSP,PQRS,A,Aptitude,Verbal Ability,14
AP_1199,Arrange: P: The company launched a product. Q: They conducted market research. R: Sales exceeded expectations. S: They ran targeted advertisements.,QPSR,QSPR,QPRS,SPQR,A,Aptitude,Verbal Ability,15
AP_1200,Arrange: P: Profits increased. Q: They improved the supply chain. R: The business was struggling. S: They reduced waste.,RQSP,RSQP,RQPS,RSQP,A,Aptitude,Verbal Ability,19
AP_1201,"If CAT = 3120, then DOG = ?",41514,4157,47153,415,A,Aptitude,Logical Reasoning,17
AP_1202,"If APPLE is coded as BQQMF, what is the code for MANGO?",NBOIP,NBOHP,NBOIP,NAOIP,B,Aptitude,Logical Reasoning,14
AP_1203,"If ROSE = 6821 and CHAIR = 73456, what is RICE?",6473,6475,6472,6471,A,Aptitude,Logical Reasoning,16
AP_1204,In a code 'ROAD' is written as 'URDG'. How is 'SWAN' written?,VZDQ,VZEQ,VZCQ,VZCP,A,Aptitude,Logical Reasoning,20
AP_1205,"If PENCIL = QFODKM, what is the rule?",Each letter +1,Each letter âˆ’1,Alternate letters +1/âˆ’1,Letters reversed and +1,A,Aptitude,Logical Reasoning,24
AP_1206,"If FRIEND is coded as HUMGPF, how is CANDLE coded?",EDRNNF,EDNPNG,ECPNGL,EDNPNF,B,Aptitude,Logical Reasoning,21
AP_1207,"In a code 1=A, 2=B, 3=C. What is the code for FACE?",6135,6135,6135,6130,A,Aptitude,Logical Reasoning,17
AP_1208,"If MANGO = 13114715, then APPLE = ?",11612125,11612125,11612126,11612120,A,Aptitude,Logical Reasoning,23
AP_1209,"If WATER is coded as XBUFS, the code is based on:",Each letter +1,Each letter âˆ’1,Reverse alphabets,Letters doubled,A,Aptitude,Logical Reasoning,20
AP_1210,"If BLACK = 25331, then WHITE = ?",23895,23985,23958,23859,A,Aptitude,Logical Reasoning,23
AP_1211,"If TIGER is coded as UJHFS, LION is coded as:",MJPO,MJOP,MJPO,MPJO,A,Aptitude,Logical Reasoning,19
AP_1212,"If DELHI = 73541, CALCUTTA = ?",82531108,82531108,83521108,82531007,A,Aptitude,Logical Reasoning,14
AP_1213,In a code JUMP is written as HVKN. HELP is written as:,FCJN,FCLN,FCIN,FCKN,A,Aptitude,Logical Reasoning,20
AP_1214,"If ORANGE = PSBOHF, what is GRAPE?",HSBQF,HRCQF,HSBRF,ISBQF,A,Aptitude,Logical Reasoning,13
AP_1215,"If MONDAY = LMLCZW, each letter is shifted by:",âˆ’2,âˆ’3,âˆ’4,âˆ’5,A,Aptitude,Logical Reasoning,18
AP_1216,"If RUN = 2115 14, JUMP = ?",10 21 13 16,10 21 14 16,10 21 13 17,10 20 13 16,A,Aptitude,Logical Reasoning,25
AP_1217,"If CLOUD is coded as DNPVE, STORM is coded as:",TUPSO,TSUPN,TUPNS,TSOUP,A,Aptitude,Logical Reasoning,11
AP_1218,"If SMART = TMBSS, CLEVER = ?",DMFWFS,DMFWES,DMEWFS,DMFVFS,A,Aptitude,Logical Reasoning,19
AP_1219,"If PLAY = 7923, LEAD = ?",9132,9134,9312,9123,A,Aptitude,Logical Reasoning,23
AP_1220,"If BOOK = CPPL, GAME = ?",HBNF,HCNF,HBNF,HBNE,A,Aptitude,Logical Reasoning,11
AP_1221,"If the code for MOTHER is PPWKIV, each letter is shifted by:","2,3,2,3,2,3","3,3,3,3,3,3","2,2,2,2,2,2","5,5,5,5,5,5",B,Aptitude,Logical Reasoning,12
AP_1222,"If MUSIC = 13 21 19 9 3, then DRAMA = ?",4 18 1 13 1,4 18 2 13 1,4 17 1 13 1,4 18 1 14 1,A,Aptitude,Logical Reasoning,23
AP_1223,"GOAT coded as HPBU, BOAT coded as:",CPBU,COBU,CPBT,CQBU,A,Aptitude,Logical Reasoning,18
